TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,TIME_5,RE_5,LE_5,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed,RE_5_processed,LE_5_processed
2003-08-15 12:07:34.1417,-0.1,-0.9,2003-08-15 12:09:03.1417,0.4,-1.8,2003-08-15 12:11:51.1417,-2.2,-1.0,2003-08-15 12:14:20.1417,1.3,1.1,2003-08-15 12:15:27.1417,-0.9,-0.2,0.029891705954032167,0.4376465480270168,0.8553362062460719,0.43839958205284096,0.15640381845385204,0.23163894736515203,1.165609359429343,0.22603330057127755,0.31790375913582336,0.4741384863268409
2003-08-15 12:07:34.1423,0.0,-0.9,2003-08-15 12:09:03.1423,0.3,-1.8,2003-08-15 12:11:51.1423,-2.4,-1.3,2003-08-15 12:14:20.1423,1.3,1.2,2003-08-15 12:15:27.1423,-0.8,-0.4,0.022558239245936307,0.46185027369463744,0.8880033995771336,0.48914325007104437,0.12610171446049995,0.22274708596589357,1.2038172659403044,0.2228027481873791,0.34214031884708856,0.5053474828066012
2003-08-15 12:07:34.1428,0.0,-1.0,2003-08-15 12:09:03.1428,0.2,-1.7,2003-08-15 12:11:51.1428,-2.5,-1.3,2003-08-15 12:14:20.1428,1.2,1.2,2003-08-15 12:15:27.1428,-0.8,-0.3,0.014770767184191269,0.4792647402241504,0.9143948170559971,0.5372793834919107,0.09399614611186646,0.21913346801869651,1.2375850647839186,0.2220465173894235,0.36183466880290066,0.5341388545340615
2003-08-15 12:07:34.1434,-0.1,-1.0,2003-08-15 12:09:03.1434,0.1,-1.5,2003-08-15 12:11:51.1434,-2.4,-1.2,2003-08-15 12:14:20.1434,1.4,1.2,2003-08-15 12:15:27.1434,-0.8,-0.2,0.007353885664981394,0.48958125815067666,0.9347287845633554,0.5824446272896262,0.06203998658430231,0.2216533758777241,1.266624628654313,0.2240367932076822,0.3770480818986016,0.5603889962329329
2003-08-15 12:07:34.1440,-0.5,-1.0,2003-08-15 12:09:03.1440,0.0,-1.5,2003-08-15 12:11:51.1440,-2.5,-0.9,2003-08-15 12:14:20.1440,1.5,1.1,2003-08-15 12:15:27.1440,-0.7,-0.2,0.001108799719713772,0.49265139772702327,0.9493604359451522,0.624351158387689,0.03202037305909212,0.23096685712675996,1.290767917621761,0.2289738486977156,0.3879171588179333,0.5840269914866024
2003-08-15 12:07:34.1446,-1.0,-1.0,2003-08-15 12:09:03.1446,0.0,-1.4,2003-08-15 12:11:51.1446,-2.5,-0.7,2003-08-15 12:14:20.1446,1.4,1.1,2003-08-15 12:15:27.1446,-0.7,-0.2,-0.00323006251638096,0.4884921441676491,0.9587556953139029,0.6627964800227516,0.005500470566694315,0.24751843648227623,1.3099715111935504,0.2369800873558631,0.39465032141071626,0.6050372139210575
2003-08-15 12:07:34.1452,-1.4,-1.0,2003-08-15 12:09:03.1452,-0.1,-1.3,2003-08-15 12:11:51.1452,-2.5,-0.5,2003-08-15 12:14:20.1452,1.3,1.1,2003-08-15 12:15:27.1452,-0.7,-0.1,-0.005035853514180324,0.47728524373482284,0.9634629145346612,0.697670428352461,-0.016225893968892298,0.27152550900956673,1.3243155986072714,0.24809538381987328,0.3975226266317139,0.6234601868940715
2003-08-15 12:07:34.1458,-1.6,-1.0,2003-08-15 12:09:03.1458,0.0,-1.2,2003-08-15 12:11:51.1458,-2.4,-0.6,2003-08-15 12:14:20.1458,1.3,1.0,2003-08-15 12:15:27.1458,-0.7,0.0,-0.003824373587528954,0.4593709130811752,0.9640840074153197,0.7289588966340347,-0.03216566795588082,0.3029753044404978,1.3339975815438723,0.2622741606859094,0.39686888487063504,0.6393915889970828
2003-08-15 12:07:34.1464,-1.3,-1.1,2003-08-15 12:09:03.1464,0.0,-1.2,2003-08-15 12:11:51.1464,-2.4,-0.6,2003-08-15 12:14:20.1464,1.2,0.9,2003-08-15 12:15:27.1464,-0.8,0.0,0.0007194928272744058,0.43523627216271843,0.9612467123274794,0.756743851506287,-0.04164369007934295,0.34162995336519103,1.339320850090905,0.27938471510657475,0.39307514528501264,0.6529793078282299
2003-08-15 12:07:34.1470,-0.8,-1.3,2003-08-15 12:09:03.1470,0.0,-1.1,2003-08-15 12:11:51.1470,-2.4,-0.6,2003-08-15 12:14:20.1470,1.1,1.0,2003-08-15 12:15:27.1470,-0.8,0.0,0.008726134508516932,0.40549905059294833,0.9555793129243207,0.7811993320249274,-0.04430573101404899,0.3870390020008893,1.3406796381461779,0.29921130459185746,0.38656870605013044,0.6644184853340231
2003-08-15 12:07:34.1476,-0.5,-1.4,2003-08-15 12:09:03.1476,0.1,-1.0,2003-08-15 12:11:51.1476,-2.1,-0.6,2003-08-15 12:14:20.1476,1.2,1.0,2003-08-15 12:15:27.1476,-0.8,0.0,0.020137424493378228,0.3708873079503578,0.947688803629845,0.8025832852382476,-0.0401082779061319,0.43855863900737607,1.3385410820376855,0.32145940259451716,0.3778068993244736,0.673944577108264
2003-08-15 12:07:34.1482,-0.2,-1.7,2003-08-15 12:09:03.1482,0.0,-1.0,2003-08-15 12:11:51.1482,-2.1,-0.4,2003-08-15 12:14:20.1482,1.1,1.0,2003-08-15 12:15:27.1482,-0.8,0.0,0.03471462691783713,0.33221607933148783,0.9381431475713474,0.8212252999226847,-0.029296386741221793,0.4953768246731903,1.3334256750249576,0.34576433499292314,0.3672649692696254,0.681824565144287
2003-08-15 12:07:34.1487,-0.2,-1.7,2003-08-15 12:09:03.1487,0.0,-1.0,2003-08-15 12:11:51.1487,-2.0,-0.2,2003-08-15 12:14:20.1487,1.1,1.2,2003-08-15 12:15:27.1487,-0.8,0.0,0.05205680181421937,0.2903619729078334,0.9274579669610755,0.8375105501338963,-0.012371339882168743,0.5565433958538397,1.3258872457254864,0.3717032298246535,0.3554234004248603,0.6883466004971894
2003-08-15 12:07:34.1493,-0.3,-1.8,2003-08-15 12:09:03.1493,0.0,-1.1,2003-08-15 12:11:51.1493,-1.9,-0.1,2003-08-15 12:14:20.1493,1.1,1.3,2003-08-15 12:15:27.1493,-0.8,-0.1,0.0716278373523732,0.24623677328943228,0.916087735036881,0.8518605506387894,0.009949855384649552,0.6210040616391885,1.3164934254217975,0.3988099006100731,0.3427550742149221,0.6938084876170715
2003-08-15 12:07:34.1499,-0.3,-1.7,2003-08-15 12:09:03.1499,0.1,-1.3,2003-08-15 12:11:51.1499,-1.9,0.0,2003-08-15 12:14:20.1499,1.2,1.3,2003-08-15 12:15:27.1499,-0.9,-0.1,0.0927899503323724,0.20076103125882178,0.9044212923941768,0.8647116437223253,0.03678092268241264,0.6876370481405837,1.305807344616784,0.42659199110532525,0.3297126511677178,0.6985055414646242
